1,2,100,0,10000,2000,0.875,0.10945030407758112,7.646535634994507,0.1
1,2,100,1,10000,2000,0.865,0.12281679114690061,5.298920631408691,0.1
1,2,100,2,10000,2000,0.9215,0.060701961343374966,6.095146417617798,50
1,2,100,3,10000,2000,0.92,0.06606063303336267,5.13308048248291,10
1,2,100,4,10000,2000,0.914,0.08877293719201454,4.2496867179870605,10
2,2,100,0,10000,2000,0.643,0.19333079866975392,4.6472930908203125,10
2,2,100,1,10000,2000,0.6915,0.2717297799505108,4.192028760910034,10
2,2,100,2,10000,2000,0.631,0.2167785038914744,3.527308702468872,1
2,2,100,3,10000,2000,0.657,0.2802606508007838,4.9046008586883545,0.1
2,2,100,4,10000,2000,0.6315,0.31749918694559554,4.619339466094971,0.1
3,2,100,0,10000,2000,0.743,0.26194170160978053,5.559118032455444,1
3,2,100,1,10000,2000,0.6,0.3998007882521813,4.6736650466918945,0.1
3,2,100,2,10000,2000,0.616,0.3826635991825492,4.551406383514404,10
3,2,100,3,10000,2000,0.6265,0.34667814877634895,11.747073650360107,0.1
3,2,100,4,10000,2000,0.6675,0.2973945488016729,4.814821720123291,50
4,2,100,0,10000,2000,0.8285,0.5239227379027975,6.001254320144653,0.1
4,2,100,1,10000,2000,0.8255,0.6338037690399648,6.120348215103149,1
4,2,100,2,10000,2000,0.8305,0.4359366319322804,6.256934404373169,50
4,2,100,3,10000,2000,0.838,0.4944731525897655,6.325003385543823,50
4,2,100,4,10000,2000,0.836,0.5337171152820981,6.105424404144287,0.1
4,5,100,0,10000,2000,0.8885,0.1258376857267371,5.825005054473877,0.1
4,5,100,1,10000,2000,0.9075,0.06377184060928455,7.457034111022949,10
4,5,100,2,10000,2000,0.752,0.24744617973233596,6.27193021774292,50
4,5,100,3,10000,2000,0.878,0.10980568467468618,10.976898670196533,1
4,5,100,4,10000,2000,0.904,0.07691312378061535,4.27184534072876,10
4,10,100,0,10000,2000,0.923,0.07592185770052708,3.9783523082733154,0.1
4,10,100,1,10000,2000,0.877,0.12581361116516876,7.961619138717651,0.1
4,10,100,2,10000,2000,0.9035,0.07672790552162104,7.6287922859191895,10
4,10,100,3,10000,2000,0.89,0.10192235825249873,5.096882104873657,10
4,10,100,4,10000,2000,0.85,0.13922544985839458,9.523484230041504,0.1
4,50,100,0,10000,2000,0.8615,0.14509130303016218,4.981062650680542,1
4,50,100,1,10000,2000,0.7845,0.21672610631267747,4.62557053565979,1
4,50,100,2,10000,2000,0.796,0.2012458230143264,4.156881809234619,0.1
4,50,100,3,10000,2000,0.8325,0.16800679211349628,4.484785079956055,1
4,50,100,4,10000,2000,0.8715,0.1202734901221848,4.277556419372559,0.1
1,5,100,0,10000,2000,0.988,0.05147671941627806,3.3807108402252197,10
1,5,100,1,10000,2000,0.98,0.04957028971866198,2.81575345993042,10
1,5,100,2,10000,2000,0.9845,0.06732121111286099,2.787041187286377,50
1,5,100,3,10000,2000,0.988,0.07291386361406833,3.1583220958709717,50
1,5,100,4,10000,2000,0.983,0.04937964765889428,2.9543354511260986,1
2,5,100,0,10000,2000,0.793,0.13074000767514254,3.2267775535583496,10
2,5,100,1,10000,2000,0.8095,0.09624139466355097,3.000213146209717,1
2,5,100,2,10000,2000,0.806,0.1434489365496995,2.9676592350006104,10
2,5,100,3,10000,2000,0.7675,0.18965845049019106,2.845043659210205,0.1
2,5,100,4,10000,2000,0.795,0.129111368792879,2.747018575668335,10
3,5,100,0,10000,2000,0.898,0.08934704170061472,2.995100498199463,1
3,5,100,1,10000,2000,0.8625,0.11744294165227193,5.526525259017944,1
3,5,100,2,10000,2000,0.899,0.08931906854321096,3.9940083026885986,10
3,5,100,3,10000,2000,0.8975,0.09732924881692523,3.3059327602386475,0.1
3,5,100,4,10000,2000,0.8285,0.1639273618692635,5.240229845046997,0.1
1,10,100,0,10000,2000,0.993,0.08749213592402304,2.8544199466705322,10
1,10,100,1,10000,2000,0.9975,0.0811479842057735,3.136873483657837,10
1,10,100,2,10000,2000,0.993,0.0690672652316082,3.165419101715088,1
1,10,100,3,10000,2000,0.9985,0.077693832515961,3.0446667671203613,10
1,10,100,4,10000,2000,0.9915,0.07127474356318136,2.892385721206665,10
2,10,100,0,10000,2000,0.8655,0.1135452068758085,3.1709470748901367,0.1
2,10,100,1,10000,2000,0.912,0.04405673069510154,3.6825785636901855,10
2,10,100,2,10000,2000,0.878,0.11375017364450969,2.963918447494507,0.1
2,10,100,3,10000,2000,0.9075,0.09050578974744448,3.5695455074310303,0.1
2,10,100,4,10000,2000,0.8175,0.16480240946437022,3.986419677734375,0.1
3,10,100,0,10000,2000,0.8185,0.1818621323967187,3.1115641593933105,0.1
3,10,100,1,10000,2000,0.8795,0.11749681121913891,3.08870005607605,0.1
3,10,100,2,10000,2000,0.9355,0.15101250075792524,3.622527599334717,50
3,10,100,3,10000,2000,0.9665,0.049086953560432266,4.2713282108306885,1
3,10,100,4,10000,2000,0.548,0.4348523871840138,3.1433327198028564,50
1,50,100,0,10000,2000,1.0,0.07681442996374883,2.956234931945801,0.1
1,50,100,1,10000,2000,1.0,0.07670148292778294,2.9231789112091064,0.1
1,50,100,2,10000,2000,1.0,0.056562738076011775,3.095827341079712,0.1
1,50,100,3,10000,2000,1.0,0.051075897043298096,2.949925422668457,0.1
1,50,100,4,10000,2000,1.0,0.08190295120297987,3.082463502883911,0.1
2,50,100,0,10000,2000,0.994,0.04731401256061143,3.1895477771759033,0.1
2,50,100,1,10000,2000,0.9875,0.07016724137702297,3.0183756351470947,0.1
2,50,100,2,10000,2000,0.999,0.07060050865734681,2.911242961883545,1
2,50,100,3,10000,2000,0.999,0.06095377025678123,2.9663329124450684,1
2,50,100,4,10000,2000,0.9975,0.07882282039792736,2.962122917175293,0.1
3,50,100,0,10000,2000,0.9905,0.010179488475630409,2.9097046852111816,10
3,50,100,1,10000,2000,1.0,1.9643528130366672e-10,2.9893417358398438,1
3,50,100,2,10000,2000,0.9895,0.010903443002730264,2.92081880569458,10
3,50,100,3,10000,2000,0.9995,0.0005000077306309042,2.852012872695923,1
3,50,100,4,10000,2000,0.999,0.055692203743873785,3.5483474731445312,1
