1,1,10,0,1000,2000,0.8285,0.12382341315823524,0.8937051296234131
1,1,10,1,1000,2000,0.8305,0.10422398796218689,0.07122421264648438
1,1,10,2,1000,2000,0.8435,0.14081924034224397,0.07317137718200684
1,1,10,3,1000,2000,0.8485,0.13431375902792908,0.10036301612854004
1,1,10,4,1000,2000,0.8415,0.12589702402383,0.10327792167663574
1,1,50,0,1000,2000,0.7865,0.11277467180101823,0.15740180015563965
1,1,50,1,1000,2000,0.8165,0.1388940249331681,0.2732412815093994
1,1,50,2,1000,2000,0.828,0.09893378258846255,0.16700005531311035
1,1,50,3,1000,2000,0.853,0.15043445858433233,0.27736806869506836
1,1,50,4,1000,2000,0.8435,0.10906388877779133,0.19623112678527832
1,1,100,0,1000,2000,0.7735,0.1311233417822394,0.8087139129638672
1,1,100,1,1000,2000,0.8165,0.0981976953702093,0.2524549961090088
1,1,100,2,1000,2000,0.8275,0.08183438301493633,0.30315065383911133
1,1,100,3,1000,2000,0.8535,0.15014258822864798,0.41887784004211426
1,1,100,4,1000,2000,0.842,0.1077896439484979,0.44938087463378906
1,1,200,0,1000,2000,0.8315,0.05162725318348968,0.9860050678253174
1,1,200,1,1000,2000,0.8195,0.12425591759603974,1.6977291107177734
1,1,200,2,1000,2000,0.842,0.05888070888831956,0.6231250762939453
1,1,200,3,1000,2000,0.854,0.13630580898914868,1.7253990173339844
1,1,200,4,1000,2000,0.847,0.05642264599794656,0.8706672191619873
2,1,10,0,1000,2000,0.594,0.35549744860171223,0.09616613388061523
2,1,10,1,1000,2000,0.574,0.2151115233942877,0.05777168273925781
2,1,10,2,1000,2000,0.6135,0.3395827780754958,0.08282709121704102
2,1,10,3,1000,2000,0.574,0.3290012545307393,0.09189295768737793
2,1,10,4,1000,2000,0.592,0.11604388326450697,0.05846881866455078
2,1,50,0,1000,2000,0.5975,0.09727000424484687,0.11646270751953125
2,1,50,1,1000,2000,0.601,0.22929341577151263,0.22591304779052734
2,1,50,2,1000,2000,0.567,0.30533332834609245,0.15574908256530762
2,1,50,3,1000,2000,0.552,0.20572563955014259,0.08138513565063477
2,1,50,4,1000,2000,0.5385,0.11571254989526741,0.09373712539672852
2,1,100,0,1000,2000,0.602,0.0889477764892994,0.2438950538635254
2,1,100,1,1000,2000,0.5885,0.2600295250211084,0.42904090881347656
2,1,100,2,1000,2000,0.568,0.2716228847540897,0.4689009189605713
2,1,100,3,1000,2000,0.544,0.11206957895001167,0.27939391136169434
2,1,100,4,1000,2000,0.527,0.1507610937008572,0.27283716201782227
2,1,200,0,1000,2000,0.5855,0.253764253143707,1.5231080055236816
2,1,200,1,1000,2000,0.594,0.14778591348385453,1.8367879390716553
2,1,200,2,1000,2000,0.5535,0.3619529921434256,2.0502569675445557
2,1,200,3,1000,2000,0.561,0.2592377652477344,0.9311151504516602
2,1,200,4,1000,2000,0.5205,0.2018879134035837,1.0414328575134277
3,1,10,0,1000,2000,0.968,0.03209617647495482,0.04686689376831055
3,1,10,1,1000,2000,0.951,0.07756423238175608,0.07070612907409668
3,1,10,2,1000,2000,0.992,0.05785310292500939,0.07667708396911621
3,1,10,3,1000,2000,0.984,0.07017999273874562,0.06781697273254395
3,1,10,4,1000,2000,0.9675,0.07886011142241188,0.05981588363647461
3,1,50,0,1000,2000,0.952,0.08040433066180887,0.12040400505065918
3,1,50,1,1000,2000,0.965,0.03739392988332732,0.11608409881591797
3,1,50,2,1000,2000,0.9945,0.07382094858417594,0.12419700622558594
3,1,50,3,1000,2000,0.9485,0.061143962933104874,0.20771312713623047
3,1,50,4,1000,2000,0.954,0.06389530265154897,0.16297221183776855
3,1,100,0,1000,2000,0.989,0.07249307530423905,0.3167610168457031
3,1,100,1,1000,2000,0.959,0.04260708301644385,0.23115801811218262
3,1,100,2,1000,2000,0.9705,0.07322060774391739,0.3205087184906006
3,1,100,3,1000,2000,0.937,0.06475898668377657,0.667788028717041
3,1,100,4,1000,2000,0.9695,0.08036543786612985,0.29895496368408203
3,1,200,0,1000,2000,0.963,0.03423415801224596,0.6245870590209961
3,1,200,1,1000,2000,0.9835,0.08196063948680112,0.8688008785247803
3,1,200,2,1000,2000,0.964,0.03569905035079597,0.6430048942565918
3,1,200,3,1000,2000,0.952,0.057158166027314966,2.0842981338500977
3,1,200,4,1000,2000,0.958,0.07037803001689019,1.153357982635498
4,1,10,0,1000,2000,0.8795,0.11481464026834681,0.09434080123901367
4,1,10,1,1000,2000,0.9145,0.09644970862661029,0.08858609199523926
4,1,10,2,1000,2000,0.918,0.054289099469942426,0.05980801582336426
4,1,10,3,1000,2000,0.91,0.06347181911801698,0.05390000343322754
4,1,10,4,1000,2000,0.9015,0.058454465131404086,0.06053614616394043
4,1,50,0,1000,2000,0.916,0.07971356214326146,0.10812091827392578
4,1,50,1,1000,2000,0.8795,0.12474631530663356,0.1733858585357666
4,1,50,2,1000,2000,0.914,0.05899700446918824,0.12251996994018555
4,1,50,3,1000,2000,0.8905,0.09967495786643875,0.19788098335266113
4,1,50,4,1000,2000,0.907,0.07426467928115495,0.17278194427490234
4,1,100,0,1000,2000,0.9165,0.057676145210319184,0.31426382064819336
4,1,100,1,1000,2000,0.874,0.12788157738354133,0.40135669708251953
4,1,100,2,1000,2000,0.914,0.0670579387474664,0.29180192947387695
4,1,100,3,1000,2000,0.85,0.14578257548856016,0.5713322162628174
4,1,100,4,1000,2000,0.904,0.07020190749833702,0.2738010883331299
4,1,200,0,1000,2000,0.878,0.11617150505646469,1.7031939029693604
4,1,200,1,1000,2000,0.912,0.05300115013721686,1.0084879398345947
4,1,200,2,1000,2000,0.86,0.13278946878613151,1.9212450981140137
4,1,200,3,1000,2000,0.8855,0.10514052234979568,1.973196268081665
4,1,200,4,1000,2000,0.908,0.06881425191623279,1.7173008918762207
1,5,10,0,1000,2000,0.8945,0.11152400581968452,0.14154982566833496
1,5,10,1,1000,2000,0.863,0.14084678478805956,0.1352701187133789
1,5,10,2,1000,2000,0.9605,0.09129691570764016,0.09603285789489746
1,5,10,3,1000,2000,0.958,0.07364901748355748,0.10446906089782715
1,5,10,4,1000,2000,0.9615,0.08618459081645645,0.0952911376953125
1,5,50,0,1000,2000,0.9765,0.06566428386377234,0.19678688049316406
1,5,50,1,1000,2000,0.9885,0.06971009111431471,0.14703106880187988
1,5,50,2,1000,2000,0.9785,0.05983221930801296,0.20624685287475586
1,5,50,3,1000,2000,0.9855,0.06755586291756888,0.16358113288879395
1,5,50,4,1000,2000,0.976,0.07007216445936403,0.15800809860229492
1,5,100,0,1000,2000,0.9855,0.06283721952165244,0.35178208351135254
1,5,100,1,1000,2000,0.988,0.07357160709037663,0.29653191566467285
1,5,100,2,1000,2000,0.9795,0.06094918907150194,0.4103090763092041
1,5,100,3,1000,2000,0.984,0.05924267829090017,0.3293120861053467
1,5,100,4,1000,2000,0.979,0.057050192158580704,0.3096189498901367
1,5,200,0,1000,2000,0.987,0.07860700810333007,0.7019269466400146
1,5,200,1,1000,2000,0.9865,0.07388513873665953,0.6723570823669434
1,5,200,2,1000,2000,0.979,0.05912406091989427,0.7894468307495117
1,5,200,3,1000,2000,0.984,0.063486747389586,0.806110143661499
1,5,200,4,1000,2000,0.9785,0.06307264790407006,0.6809720993041992
2,5,10,0,1000,2000,0.721,0.2451182556538205,0.14509177207946777
2,5,10,1,1000,2000,0.7445,0.21165858256186884,0.11019277572631836
2,5,10,2,1000,2000,0.7405,0.22773836374110604,0.09750604629516602
2,5,10,3,1000,2000,0.7185,0.24559651279601305,0.10548281669616699
2,5,10,4,1000,2000,0.72,0.2429923640804113,0.10211610794067383
2,5,50,0,1000,2000,0.78,0.1886551608035707,0.19999194145202637
2,5,50,1,1000,2000,0.7805,0.19193131213557876,0.2002708911895752
2,5,50,2,1000,2000,0.7845,0.10458915837746792,0.11109805107116699
2,5,50,3,1000,2000,0.8165,0.08684180603192207,0.12430477142333984
2,5,50,4,1000,2000,0.778,0.17002148879318338,0.23795819282531738
2,5,100,0,1000,2000,0.77,0.19759856861811148,0.5723590850830078
2,5,100,1,1000,2000,0.8,0.1029004171412707,0.4722139835357666
2,5,100,2,1000,2000,0.753,0.20188244380525963,0.518204927444458
2,5,100,3,1000,2000,0.7945,0.10712822777647024,0.3615231513977051
2,5,100,4,1000,2000,0.789,0.16450477468811414,0.6210880279541016
2,5,200,0,1000,2000,0.7595,0.22010374906920355,1.7894442081451416
2,5,200,1,1000,2000,0.8,0.13178697535476455,0.9526472091674805
2,5,200,2,1000,2000,0.7715,0.12857994586162305,0.7106702327728271
2,5,200,3,1000,2000,0.788,0.1191243790627812,0.8425428867340088
2,5,200,4,1000,2000,0.78,0.11262842532446998,0.9997107982635498
3,5,10,0,1000,2000,1.0,0.05272780936853157,0.07146191596984863
3,5,10,1,1000,2000,0.9975,0.05956632180298588,0.08920407295227051
3,5,10,2,1000,2000,0.9995,0.00033545731008515135,0.07277536392211914
3,5,10,3,1000,2000,0.999,0.08128630441294223,0.08507180213928223
3,5,10,4,1000,2000,1.0,1.0243775216967066e-11,0.101654052734375
3,5,50,0,1000,2000,0.9925,0.07900717476191951,0.23294806480407715
3,5,50,1,1000,2000,1.0,0.001653450176240231,0.14394807815551758
3,5,50,2,1000,2000,0.999,0.0008394728354017397,0.1515979766845703
3,5,50,3,1000,2000,0.9995,0.0010307081140745163,0.14342117309570312
3,5,50,4,1000,2000,1.0,5.654540070078184e-05,0.1579599380493164
3,5,100,0,1000,2000,1.0,0.06082599525531118,0.3209669589996338
3,5,100,1,1000,2000,1.0,9.393450932818995e-05,0.28066515922546387
3,5,100,2,1000,2000,1.0,0.000506765139259761,0.2676427364349365
3,5,100,3,1000,2000,1.0,0.0017616752687142738,0.27337098121643066
3,5,100,4,1000,2000,0.9995,0.061346889803582556,0.26935815811157227
3,5,200,0,1000,2000,1.0,0.0503372539442557,0.7298438549041748
3,5,200,1,1000,2000,0.9995,0.0005279906856072286,0.639847993850708
