1,1,10,0,1000,2000,0.829,0.13471599917640056,11.507598876953125
1,1,10,1,1000,2000,0.8,0.1435588830283826,0.4226970672607422
1,1,10,2,1000,2000,0.8285,0.17189277372412431,0.38860106468200684
1,1,10,3,1000,2000,0.8525,0.08620782636578175,0.3862152099609375
1,1,10,4,1000,2000,0.847,0.07104172035740146,0.3570239543914795
1,1,50,0,1000,2000,0.8205,0.09681785665939259,0.5046820640563965
1,1,50,1,1000,2000,0.824,0.06568469098412312,0.6083848476409912
1,1,50,2,1000,2000,0.843,0.1059127978263904,0.5544331073760986
1,1,50,3,1000,2000,0.834,0.09170067483249582,0.561392068862915
1,1,50,4,1000,2000,0.847,0.11189240275860858,0.6560351848602295
1,1,100,0,1000,2000,0.828,0.13397283535217275,0.7632179260253906
1,1,100,1,1000,2000,0.829,0.14030095541341114,0.761462926864624
1,1,100,2,1000,2000,0.794,0.09982096210771313,0.747337818145752
1,1,100,3,1000,2000,0.854,0.11061758555832123,0.7360568046569824
1,1,100,4,1000,2000,0.8375,0.08719338287350557,0.612281084060669
1,1,200,0,1000,2000,0.818,0.06913529482746261,1.541731834411621
1,1,200,1,1000,2000,0.8005,0.11097056687427138,1.1579530239105225
1,1,200,2,1000,2000,0.807,0.13339563499638957,1.2099409103393555
1,1,200,3,1000,2000,0.8535,0.11073053100570542,1.9490880966186523
1,1,200,4,1000,2000,0.8455,0.1213075483913916,2.9353818893432617
2,1,10,0,1000,2000,0.6065,0.25506086387125554,0.44624996185302734
2,1,10,1,1000,2000,0.5715,0.21165648669195583,0.4582102298736572
2,1,10,2,1000,2000,0.534,0.2704082828993177,0.46328091621398926
2,1,10,3,1000,2000,0.5835,0.08764721805336313,0.42400288581848145
2,1,10,4,1000,2000,0.564,0.34463304511057313,0.40567493438720703
2,1,50,0,1000,2000,0.5865,0.24459563587681374,0.5723357200622559
2,1,50,1,1000,2000,0.6015,0.2059437209707948,0.7497169971466064
2,1,50,2,1000,2000,0.567,0.21621683331002003,0.5061430931091309
2,1,50,3,1000,2000,0.5635,0.1596545341398818,0.43819117546081543
2,1,50,4,1000,2000,0.573,0.3145664536360564,0.4428408145904541
2,1,100,0,1000,2000,0.5855,0.26704007194804147,0.7077810764312744
2,1,100,1,1000,2000,0.603,0.15577330958046462,0.6905131340026855
2,1,100,2,1000,2000,0.5685,0.23178149932855735,0.74375319480896
2,1,100,3,1000,2000,0.5825,0.36614184093287416,0.7700209617614746
2,1,100,4,1000,2000,0.566,0.25024583778130216,0.6133251190185547
2,1,200,0,1000,2000,0.5905,0.2829222093894078,2.1405811309814453
2,1,200,1,1000,2000,0.604,0.2349876758434933,2.1475908756256104
2,1,200,2,1000,2000,0.6035,0.20890768846199845,2.4267690181732178
2,1,200,3,1000,2000,0.603,0.13671103083246697,2.1086411476135254
2,1,200,4,1000,2000,0.565,0.22320146071759353,2.273162841796875
3,1,10,0,1000,2000,0.7235,0.2765,0.40015625953674316
3,1,10,1,1000,2000,0.9785,0.02121885144040742,0.3682820796966553
3,1,10,2,1000,2000,0.835,0.1650885949767939,0.41625189781188965
3,1,10,3,1000,2000,0.99,0.07541656899491415,0.3802199363708496
3,1,10,4,1000,2000,0.99,0.01737832321183195,0.3533456325531006
3,1,50,0,1000,2000,0.9745,0.04652576024759591,0.4866611957550049
3,1,50,1,1000,2000,0.9525,0.05692807085387926,0.6142709255218506
3,1,50,2,1000,2000,0.8785,0.12170069454902804,0.4881770610809326
3,1,50,3,1000,2000,0.904,0.09557189166167374,0.497894287109375
3,1,50,4,1000,2000,0.919,0.09399534486558866,0.49480223655700684
3,1,100,0,1000,2000,0.8845,0.11616681237205176,0.667640209197998
3,1,100,1,1000,2000,0.974,0.0779247215048002,0.5720880031585693
3,1,100,2,1000,2000,0.9475,0.058935890510318965,1.3264939785003662
3,1,100,3,1000,2000,0.9545,0.06570975430121827,0.6187429428100586
3,1,100,4,1000,2000,0.951,0.056974407329269644,0.842808723449707
3,1,200,0,1000,2000,0.973,0.042984081850758526,2.0806210041046143
3,1,200,1,1000,2000,0.954,0.051227281508620104,1.0183663368225098
3,1,200,2,1000,2000,0.954,0.0744168091275301,1.1040849685668945
3,1,200,3,1000,2000,0.953,0.06020162268706586,1.9106221199035645
3,1,200,4,1000,2000,0.8645,0.13558610794437173,1.9805889129638672
4,1,10,0,1000,2000,0.708,0.28595454545454496,0.36588382720947266
4,1,10,1,1000,2000,0.873,0.12944198873234014,0.3757610321044922
4,1,10,2,1000,2000,0.8075,0.1856817754320444,0.4033241271972656
4,1,10,3,1000,2000,0.901,0.06264632879892265,0.3952188491821289
4,1,10,4,1000,2000,0.8975,0.09749176063085842,0.4019148349761963
4,1,50,0,1000,2000,0.908,0.07508782603981794,0.49164795875549316
4,1,50,1,1000,2000,0.883,0.10686388318602459,0.55324387550354
4,1,50,2,1000,2000,0.851,0.14194651720534845,0.46533703804016113
4,1,50,3,1000,2000,0.8785,0.12388691463423648,0.4841580390930176
4,1,50,4,1000,2000,0.896,0.110959432084535,0.4786076545715332
4,1,100,0,1000,2000,0.86,0.1332270688105968,0.6807239055633545
4,1,100,1,1000,2000,0.9025,0.05599198699766607,0.597851037979126
4,1,100,2,1000,2000,0.807,0.20042279542563307,1.1198229789733887
4,1,100,3,1000,2000,0.897,0.07807315679969735,0.6345679759979248
4,1,100,4,1000,2000,0.8855,0.11159270898816288,0.7734091281890869
4,1,200,0,1000,2000,0.91,0.08290682999697643,2.3443288803100586
4,1,200,1,1000,2000,0.875,0.1286448682331543,2.0205729007720947
4,1,200,2,1000,2000,0.917,0.07359444184297442,1.415560007095337
4,1,200,3,1000,2000,0.8945,0.08530690432977653,2.1072850227355957
4,1,200,4,1000,2000,0.845,0.15217766648989756,2.363532781600952
1,5,10,0,1000,2000,0.855,0.14899224517637555,0.5592989921569824
1,5,10,1,1000,2000,0.8935,0.11354594058250957,0.5127921104431152
1,5,10,2,1000,2000,0.925,0.11679241912826305,0.5128159523010254
1,5,10,3,1000,2000,0.864,0.140783627745648,0.5450379848480225
1,5,10,4,1000,2000,0.835,0.1604465686239946,0.5142910480499268
1,5,50,0,1000,2000,0.984,0.06121479992690834,0.5270469188690186
1,5,50,1,1000,2000,0.9815,0.06899543858546936,0.5108280181884766
1,5,50,2,1000,2000,0.975,0.05196076813735417,0.5724537372589111
1,5,50,3,1000,2000,0.987,0.047890281142847005,0.5189042091369629
1,5,50,4,1000,2000,0.981,0.059844253179986553,0.5708286762237549
1,5,100,0,1000,2000,0.9845,0.060002464076087024,0.6464340686798096
1,5,100,1,1000,2000,0.985,0.06116960084359644,0.6322999000549316
1,5,100,2,1000,2000,0.9805,0.05885810006311167,0.7501800060272217
1,5,100,3,1000,2000,0.986,0.05151101279253223,0.638434886932373
1,5,100,4,1000,2000,0.9825,0.0663224376190794,0.6041228771209717
1,5,200,0,1000,2000,0.9865,0.04711258662825891,0.9482312202453613
1,5,200,1,1000,2000,0.9825,0.05558898412325048,1.0319628715515137
1,5,200,2,1000,2000,0.9795,0.054312595041166,0.9851288795471191
1,5,200,3,1000,2000,0.9835,0.06457076959705771,0.9997069835662842
1,5,200,4,1000,2000,0.981,0.07166445149694078,1.035161018371582
2,5,10,0,1000,2000,0.6595,0.31602092875132687,0.5278031826019287
2,5,10,1,1000,2000,0.7515,0.1610058494688472,0.45082592964172363
2,5,10,2,1000,2000,0.688,0.27748046498495593,0.48450469970703125
2,5,10,3,1000,2000,0.7345,0.18240985811736812,0.44532322883605957
2,5,10,4,1000,2000,0.6865,0.2520009357148643,0.5030181407928467
2,5,50,0,1000,2000,0.7965,0.10754516860790056,0.5022778511047363
2,5,50,1,1000,2000,0.778,0.19773946707469237,0.5474679470062256
2,5,50,2,1000,2000,0.7655,0.19432611033187663,0.562734842300415
2,5,50,3,1000,2000,0.7885,0.15458900050828078,0.5479228496551514
2,5,50,4,1000,2000,0.7975,0.09092287920292677,0.5109391212463379
2,5,100,0,1000,2000,0.794,0.17343451797960366,0.8551013469696045
2,5,100,1,1000,2000,0.7925,0.11554743051652827,0.8264062404632568
2,5,100,2,1000,2000,0.777,0.18564918662133972,0.8129737377166748
2,5,100,3,1000,2000,0.768,0.19314735278798736,0.8324601650238037
2,5,100,4,1000,2000,0.798,0.09119285410304966,0.6510589122772217
2,5,200,0,1000,2000,0.7625,0.21731719309822828,1.7502658367156982
2,5,200,1,1000,2000,0.79,0.1209445129413431,1.0840568542480469
2,5,200,2,1000,2000,0.783,0.12316313684574348,1.0556340217590332
2,5,200,3,1000,2000,0.79,0.10352912326278313,1.0886051654815674
2,5,200,4,1000,2000,0.7575,0.2154537378036303,1.7560091018676758
3,5,10,0,1000,2000,1.0,0.0,0.4763479232788086
3,5,10,1,1000,2000,1.0,2.976586754854793e-13,0.43934202194213867
3,5,10,2,1000,2000,0.9705,0.07417092873554457,0.5271751880645752
3,5,10,3,1000,2000,0.9785,0.07689896601563402,0.4776730537414551
3,5,10,4,1000,2000,0.9755,0.06842448961800114,0.5225458145141602
3,5,50,0,1000,2000,1.0,0.06863678500061036,0.491591215133667
3,5,50,1,1000,2000,1.0,0.0008016698284383217,0.5032849311828613
3,5,50,2,1000,2000,0.9995,0.02683967107438342,0.5093588829040527
3,5,50,3,1000,2000,1.0,0.07838680620465374,0.5642180442810059
3,5,50,4,1000,2000,1.0,0.04680574439337668,0.6726229190826416
3,5,100,0,1000,2000,1.0,0.06237634238782598,0.6063210964202881
3,5,100,1,1000,2000,1.0,0.051321816578047186,0.5757801532745361
3,5,100,2,1000,2000,0.9995,0.0010361177569144712,0.5665881633758545
3,5,100,3,1000,2000,1.0,0.06885705809918204,0.5888538360595703
3,5,100,4,1000,2000,1.0,0.057338951298898024,0.575718879699707
3,5,200,0,1000,2000,1.0,0.0,0.8818337917327881
3,5,200,1,1000,2000,0.9995,0.05956557738934406,1.187873125076294
